Medium,C,1.3,1.6
Medium,E,1.3,1.6
Medium,G,1.3,1.6
Low,C,1.3,1.6
Medium,F,1.6,1.9
Medium,A,1.6,1.9
Medium,C,1.6,1.9
Low,F,1.6,1.9
Medium,G,1.9,2.2
Medium,B,1.9,2.2
Medium,D,1.9,2.2
Low,G,1.9,2.2
Medium,C,2.2,2.5
Medium,E,2.2,2.5
Medium,G,2.2,2.5
Low,C,2.2,2.5
Medium,F,2.5,2.8
Medium,A,2.5,2.8
Medium,C,2.5,2.8
Low,F,2.5,2.8
Medium,G,2.8,3.1
Medium,B,2.8,3.1
Medium,D,2.8,3.1
Low,G,2.8,3.1
Medium,C,3.1,3.4
Medium,E,3.1,3.4
Medium,G,3.1,3.4
Low,C,3.1,3.4
Medium,F,3.4,3.7
Medium,A,3.4,3.7
Medium,C,3.4,3.7
Low,F,3.4,3.7
Medium,G,3.7,4
Medium,B,3.7,4
Medium,D,3.7,4
Low,G,3.7,4
