Medium,G,1.3,1.525
Medium,G,1.525,1.75
Medium,G,1.75,1.975
Medium,D,1.975,2.2
Medium,E,2.2,2.425
Medium,E,2.425,2.65
Medium,D,2.65,3.1
Medium,B,3.1,3.325
Medium,B,3.325,3.55
Medium,A,3.55,3.775
Medium,A,3.775,4
Medium,G,4,4.45
Medium,D,4.675,4.9
Medium,G,4.9,5.125
Medium,G,5.125,5.35
Medium,G,5.35,5.575
Medium,D,5.575,5.8
Medium,E,5.8,6.025
Medium,E,6.025,6.25
Medium,D,6.25,6.7
Medium,B,6.7,6.925
Medium,B,6.925,7.15
Medium,A,7.15,7.375
Medium,A,7.375,7.6
Medium,G,7.6,8.05
Medium,D,8.275,8.3875
Medium,D,8.3875,8.5
Medium,G,8.5,7.725
Medium,G,8.725,8.95
Medium,G,8.95,9.175
Medium,D,9.175,9.2875
Medium,D,9.2875,9.4
Medium,G,9.4,9.625
Medium,G,9.625,9.85
Medium,G,9.85,10.3
Medium,G,10.3,10.4125
Medium,G,10.4125,10.525
Medium,G,10.525,10.75
Medium,G,10.75,10.8625
Medium,G,10.8625,10.975
Medium,G,10.975,11.2
Medium,G,11.2,11.3125
Medium,G,11.3125,11.425
Medium,G,11.425,11.5375
Medium,G,11.5375,11.65
Medium,G,11.65,11.875
Medium,G,11.875,12.1
Medium,G,12.1,12.325
Medium,G,12.325,12.55
Medium,G,12.55,12.775
Medium,D,12.775,13
Medium,E,13,13.225
Medium,E,13.225,13.45
Medium,D,13.45,13.9
Medium,B,13.9,14.125
Medium,B,14.125,14.35
Medium,A,14.35,14.575
Medium,A,14.575,14.8
Medium,G,14.8,15.475
