Medium,E,1.3,1.45
Medium,G,1.45,1.6
Medium,E,1.6,1.75
Medium,G,1.75,1.9
Medium,E,1.9,2.05
Medium,G,2.05,2.2
Medium,E,2.2,2.35
Medium,G,2.35,2.5
Medium,E,2.5,2.65
Medium,G,2.65,2.8
Medium,E,2.8,2.95
Medium,G,2.95,3.1
Medium,E,3.1,3.25
Medium,G,3.25,3.4
Medium,E,3.4,3.7
Medium,B,3.7,5.5
Low,C,3.7,5.8
Medium,D,5.5,6.4
Medium,E,6.4,7.6
Low,E,6.4,7.6
Medium,Fsharp,7.6,8.2
Low,B,7.6,8.8
Medium,D,8.2,8.8
Medium,E,8.8,10.6
Low,C,8.8,10.6
Medium,C,10.6,10.75
Medium,B,10.75,11.05
Medium,A,11.05,11.2
Low,E,10.6,11.8
Medium,B,10.6,12.1
Low,B,11.8,13
Medium,G,12.1,12.4
Medium,Fsharp,12.4,13

